"Code","CodeType","NewCode","Deficit"
"S72.145A","ICD10","S72145A","Falls"
"S72.145B","ICD10","S72145B","Falls"
"S72.145C","ICD10","S72145C","Falls"
"S72.146A","ICD10","S72146A","Falls"
"S72.146B","ICD10","S72146B","Falls"
"S72.146C","ICD10","S72146C","Falls"
"S72.21XA","ICD10","S7221XA","Falls"
"S72.21XB","ICD10","S7221XB","Falls"
"S72.21XC","ICD10","S7221XC","Falls"
"S72.22XA","ICD10","S7222XA","Falls"
"S72.22XB","ICD10","S7222XB","Falls"
"S72.22XC","ICD10","S7222XC","Falls"
"S72.23XA","ICD10","S7223XA","Falls"
"S72.23XB","ICD10","S7223XB","Falls"
"S72.23XC","ICD10","S7223XC","Falls"
"S72.24XA","ICD10","S7224XA","Falls"
"S72.24XB","ICD10","S7224XB","Falls"
"S72.24XC","ICD10","S7224XC","Falls"
"S72.25XA","ICD10","S7225XA","Falls"
"S72.25XB","ICD10","S7225XB","Falls"
"S72.25XC","ICD10","S7225XC","Falls"
"S72.26XA","ICD10","S7226XA","Falls"
"S72.26XB","ICD10","S7226XB","Falls"
"S72.26XC","ICD10","S7226XC","Falls"
"S73.001A","ICD10","S73001A","Falls"
"S73.002A","ICD10","S73002A","Falls"
"S73.003A","ICD10","S73003A","Falls"
"S73.004A","ICD10","S73004A","Falls"
"S73.005A","ICD10","S73005A","Falls"
"S73.006A","ICD10","S73006A","Falls"
"S73.011A","ICD10","S73011A","Falls"
"S73.012A","ICD10","S73012A","Falls"
"S73.013A","ICD10","S73013A","Falls"
"S73.014A","ICD10","S73014A","Falls"
"S73.015A","ICD10","S73015A","Falls"
"S73.016A","ICD10","S73016A","Falls"
"S73.021A","ICD10","S73021A","Falls"
"S73.022A","ICD10","S73022A","Falls"
"S73.023A","ICD10","S73023A","Falls"
"S73.024A","ICD10","S73024A","Falls"
"S73.025A","ICD10","S73025A","Falls"
"S73.026A","ICD10","S73026A","Falls"
"S73.031A","ICD10","S73031A","Falls"
"S73.032A","ICD10","S73032A","Falls"
"S73.033A","ICD10","S73033A","Falls"
"S73.034A","ICD10","S73034A","Falls"
"S73.035A","ICD10","S73035A","Falls"
"S73.036A","ICD10","S73036A","Falls"
"S73.041A","ICD10","S73041A","Falls"
"S73.042A","ICD10","S73042A","Falls"
"S73.043A","ICD10","S73043A","Falls"
"S73.044A","ICD10","S73044A","Falls"
"S73.045A","ICD10","S73045A","Falls"
"S73.046A","ICD10","S73046A","Falls"
"S79.001A","ICD10","S79001A","Falls"
"S79.002A","ICD10","S79002A","Falls"
"S79.009A","ICD10","S79009A","Falls"
"S79.011A","ICD10","S79011A","Falls"
"S79.012A","ICD10","S79012A","Falls"
"S79.019A","ICD10","S79019A","Falls"
"S79.091A","ICD10","S79091A","Falls"
"S79.092A","ICD10","S79092A","Falls"
"S79.099A","ICD10","S79099A","Falls"
"V00.381A","ICD10","V00381A","Falls"
"V00.381D","ICD10","V00381D","Falls"
"V00.382A","ICD10","V00382A","Falls"
"V00.382D","ICD10","V00382D","Falls"
"V00.811A","ICD10","V00811A","Falls"
"V00.811D","ICD10","V00811D","Falls"
"V00.812A","ICD10","V00812A","Falls"
"V00.812D","ICD10","V00812D","Falls"
"V00.818A","ICD10","V00818A","Falls"
"V00.818D","ICD10","V00818D","Falls"
"V00.831A","ICD10","V00831A","Falls"
"V00.831D","ICD10","V00831D","Falls"
"V00.891A","ICD10","V00891A","Falls"
"V00.891D","ICD10","V00891D","Falls"
"V00.892A","ICD10","V00892A","Falls"
"V00.892D","ICD10","V00892D","Falls"
"V00.898A","ICD10","V00898A","Falls"
"V00.898D","ICD10","V00898D","Falls"
"W00.0XXA","ICD10","W000XXA","Falls"
"W00.0XXD","ICD10","W000XXD","Falls"
"W00.1XXA","ICD10","W001XXA","Falls"
"W00.1XXD","ICD10","W001XXD","Falls"
"W00.2XXA","ICD10","W002XXA","Falls"
"W00.2XXD","ICD10","W002XXD","Falls"
"W00.9XXA","ICD10","W009XXA","Falls"
"W00.9XXD","ICD10","W009XXD","Falls"
"W01.0XXA","ICD10","W010XXA","Falls"
"W01.0XXD","ICD10","W010XXD","Falls"
"W01.10XA","ICD10","W0110XA","Falls"
"W01.10XD","ICD10","W0110XD","Falls"
"W01.110A","ICD10","W01110A","Falls"
"W01.110D","ICD10","W01110D","Falls"
"W01.111A","ICD10","W01111A","Falls"
"W01.111D","ICD10","W01111D","Falls"
"W01.118A","ICD10","W01118A","Falls"
"W01.118D","ICD10","W01118D","Falls"
"W01.119A","ICD10","W01119A","Falls"
"W01.119D","ICD10","W01119D","Falls"
"W01.190A","ICD10","W01190A","Falls"
"W01.190D","ICD10","W01190D","Falls"
"W01.198A","ICD10","W01198A","Falls"
"W01.198D","ICD10","W01198D","Falls"
"W04.XXXA","ICD10","W04XXXA","Falls"
"W04.XXXD","ICD10","W04XXXD","Falls"
"W05.0XXA","ICD10","W050XXA","Falls"
"W05.0XXD","ICD10","W050XXD","Falls"
"W05.1XXA","ICD10","W051XXA","Falls"
"W05.1XXD","ICD10","W051XXD","Falls"
"W05.2XXA","ICD10","W052XXA","Falls"
"W05.2XXD","ICD10","W052XXD","Falls"
"W06.XXXA","ICD10","W06XXXA","Falls"
"W06.XXXD","ICD10","W06XXXD","Falls"
"W07.XXXA","ICD10","W07XXXA","Falls"
"W07.XXXD","ICD10","W07XXXD","Falls"
"W08.XXXA","ICD10","W08XXXA","Falls"
"W08.XXXD","ICD10","W08XXXD","Falls"
"W10.0XXA","ICD10","W100XXA","Falls"
"W10.0XXD","ICD10","W100XXD","Falls"
"W10.1XXA","ICD10","W101XXA","Falls"
"W10.1XXD","ICD10","W101XXD","Falls"
"W10.2XXA","ICD10","W102XXA","Falls"
"W10.2XXD","ICD10","W102XXD","Falls"
"W10.8XXA","ICD10","W108XXA","Falls"
"W10.8XXD","ICD10","W108XXD","Falls"
"W10.9XXA","ICD10","W109XXA","Falls"
"W10.9XXD","ICD10","W109XXD","Falls"
"W17.81XA","ICD10","W1781XA","Falls"
"W17.81XD","ICD10","W1781XD","Falls"
"W17.89XA","ICD10","W1789XA","Falls"
"W17.89XD","ICD10","W1789XD","Falls"
"W18.00XA","ICD10","W1800XA","Falls"
"W18.00XD","ICD10","W1800XD","Falls"
"W18.01XA","ICD10","W1801XA","Falls"
"W18.01XD","ICD10","W1801XD","Falls"
"W18.02XA","ICD10","W1802XA","Falls"
"W18.02XD","ICD10","W1802XD","Falls"
"W18.09XD","ICD10","W1809XD","Falls"
"W18.11XA","ICD10","W1811XA","Falls"
"W18.11XD","ICD10","W1811XD","Falls"
"W18.12XA","ICD10","W1812XA","Falls"
"W18.12XD","ICD10","W1812XD","Falls"
"W18.2XXA","ICD10","W182XXA","Falls"
"W18.2XXD","ICD10","W182XXD","Falls"
"W18.30XA","ICD10","W1830XA","Falls"
"W18.30XD","ICD10","W1830XD","Falls"
"W18.31XA","ICD10","W1831XA","Falls"
"W18.31XD","ICD10","W1831XD","Falls"
"W18.39XA","ICD10","W1839XA","Falls"
"W18.39XD","ICD10","W1839XD","Falls"
"W18.40XA","ICD10","W1840XA","Falls"
"W18.40XD","ICD10","W1840XD","Falls"
"W18.41XA","ICD10","W1841XA","Falls"
"W18.41XD","ICD10","W1841XD","Falls"
"W18.42XA","ICD10","W1842XA","Falls"
"W18.42XD","ICD10","W1842XD","Falls"
"W18.43XA","ICD10","W1843XA","Falls"
"W18.43XD","ICD10","W1843XD","Falls"
"W18.49XA","ICD10","W1849XA","Falls"
"W18.49XD","ICD10","W1849XD","Falls"
"W19.XXXA","ICD10","W19XXXA","Falls"
"W19.XXXD","ICD10","W19XXXD","Falls"
"G93.3","ICD10","G933","Fatigue"
"R53.0","ICD10","R530","Fatigue"
"R53.82","ICD10","R5382","Fatigue"
"R53.81","ICD10","R5381","Fatigue"
"R53.1","ICD10","R531","Fatigue"
"R53.83","ICD10","R5383","Fatigue"
"R53.2","ICD10","R532","Fatigue"
"R53.0","ICD10","R530","Fatigue"
"R53.1","ICD10","R531","Fatigue"
"R53.81","ICD10","R5381","Fatigue"
"R53.82","ICD10","R5382","Fatigue"
"R53.83","ICD10","R5383","Fatigue"
"R62.7","ICD10","R627","FtoThrive"
"R26.9","ICD10","R269","GaitAb"
"R26.81","ICD10","R2681","GaitAb"
"R26.1","ICD10","R261","GaitAb"
"R26.0","ICD10","R260","GaitAb"
"R26.89","ICD10","R2689","GaitAb"
"R26.2","ICD10","R262","GaitAb"
"R26.0","ICD10","R260","GaitAb"
"R26.1","ICD10","R261","GaitAb"
"R26.2","ICD10","R262","GaitAb"
"R26.81","ICD10","R2681","GaitAb"
"R26.89","ICD10","R2689","GaitAb"
"R26.9","ICD10","R269","GaitAb"
"R27.0","ICD10","R270","GaitAb"
"R27.8","ICD10","R278","GaitAb"
"R27.9","ICD10","R279","GaitAb"
"R29.5","ICD10","R295","GaitAb"
"H83.3X1","ICD10","H833X1","Hearing"
"H83.3X2","ICD10","H833X2","Hearing"
"H83.3X3","ICD10","H833X3","Hearing"
"H83.3X9","ICD10","H833X9","Hearing"
"H90.3","ICD10","H903","Hearing"
"H90.41","ICD10","H9041","Hearing"
"H90.42","ICD10","H9042","Hearing"
"H90.5","ICD10","H905","Hearing"
"H90.6","ICD10","H906","Hearing"
"H90.71","ICD10","H9071","Hearing"
"H90.72","ICD10","H9072","Hearing"
"H90.8","ICD10","H908","Hearing"
"H90.3","ICD10","H903","Hearing"
"H90.41","ICD10","H9041","Hearing"
"H90.42","ICD10","H9042","Hearing"
"H90.5","ICD10","H905","Hearing"
"H90.6","ICD10","H906","Hearing"
"H90.71","ICD10","H9071","Hearing"
"H90.72","ICD10","H9072","Hearing"
"H90.8","ICD10","H908","Hearing"
"H90.A21","ICD10","H90A21","Hearing"
"H90.A22","ICD10","H90A22","Hearing"
"H90.A31","ICD10","H90A31","Hearing"
"H90.A32","ICD10","H90A32","Hearing"
"H91.01","ICD10","H9101","Hearing"
"H91.02","ICD10","H9102","Hearing"
"H91.03","ICD10","H9103","Hearing"
"H91.09","ICD10","H9109","Hearing"
"H91.10","ICD10","H9110","Hearing"
"H91.11","ICD10","H9111","Hearing"
"H91.12","ICD10","H9112","Hearing"
"H91.13","ICD10","H9113","Hearing"
"H91.20","ICD10","H9120","Hearing"
"H91.21","ICD10","H9121","Hearing"
"H91.22","ICD10","H9122","Hearing"
"H91.23","ICD10","H9123","Hearing"
"H91.3","ICD10","H913","Hearing"
"H91.8X1","ICD10","H918X1","Hearing"
"H91.8X2","ICD10","H918X2","Hearing"
"H91.8X3","ICD10","H918X3","Hearing"
"H91.8X9","ICD10","H918X9","Hearing"
"H91.90","ICD10","H9190","Hearing"
"H91.91","ICD10","H9191","Hearing"
"H91.92","ICD10","H9192","Hearing"
"H91.93","ICD10","H9193","Hearing"
"H93.011","ICD10","H93011","Hearing"
"H93.012","ICD10","H93012","Hearing"
"H93.013","ICD10","H93013","Hearing"
"H93.019","ICD10","H93019","Hearing"
"H93.091","ICD10","H93091","Hearing"
"H93.092","ICD10","H93092","Hearing"
"H93.093","ICD10","H93093","Hearing"
"H93.099","ICD10","H93099","Hearing"
"I09.81","ICD10","I0981","HF"
"I11.0","ICD10","I110","HF"
"I13.0","ICD10","I130","HF"
"I13.2","ICD10","I132","HF"
"I50.1","ICD10","I501","HF"
"I50.20","ICD10","I5020","HF"
"I50.21","ICD10","I5021","HF"
"I50.22","ICD10","I5022","HF"
"I50.23","ICD10","I5023","HF"
"I50.30","ICD10","I5030","HF"
"I50.31","ICD10","I5031","HF"
"I50.32","ICD10","I5032","HF"
"I50.33","ICD10","I5033","HF"
"I50.40","ICD10","I5040","HF"
"I50.41","ICD10","I5041","HF"
"I50.42","ICD10","I5042","HF"
"I50.43","ICD10","I5043","HF"
"I50.810","ICD10","I50810","HF"
"I50.811","ICD10","I50811","HF"
"I50.812","ICD10","I50812","HF"
"I50.813","ICD10","I50813","HF"
"I50.814","ICD10","I50814","HF"
"I50.82","ICD10","I5082","HF"
"I50.83","ICD10","I5083","HF"
"I50.84","ICD10","I5084","HF"
"I50.89","ICD10","I5089","HF"
"I50.9","ICD10","I509","HF"
"H35.031","ICD10","H35031","HTN"
"H35.032","ICD10","H35032","HTN"
"H35.033","ICD10","H35033","HTN"
"H35.039","ICD10","H35039","HTN"
"I10.","ICD10","I10","HTN"
"I11.0","ICD10","I110","HTN"
"I11.9","ICD10","I119","HTN"
"I12.0","ICD10","I120","HTN"
"I12.9","ICD10","I129","HTN"
"I13.11","ICD10","I1311","HTN"
"I13.2","ICD10","I132","HTN"
"I13.10","ICD10","I1310","HTN"
"I13.0","ICD10","I130","HTN"
"I15.2","ICD10","I152","HTN"
"I15.8","ICD10","I158","HTN"
"I15.0","ICD10","I150","HTN"
"I15.1","ICD10","I151","HTN"
"I15.9","ICD10","I159","HTN"
"I15.1","ICD10","I151","HTN"
"I15.2","ICD10","I152","HTN"
"I15.9","ICD10","I159","HTN"
"N26.2","ICD10","N262","HTN"
"N39.3","ICD10","N393","Incont"
"N39.41","ICD10","N3941","Incont"
"N39.42","ICD10","N3942","Incont"
"N39.490","ICD10","N39490","Incont"
"N39.491","ICD10","N39491","Incont"
"N39.44","ICD10","N3944","Incont"
"N39.45","ICD10","N3945","Incont"
"N39.43","ICD10","N3943","Incont"
"N39.492","ICD10","N39492","Incont"
"N39.46","ICD10","N3946","Incont"
"N39.498","ICD10","N39498","Incont"
"N39.41","ICD10","N3941","Incont"
"N39.42","ICD10","N3942","Incont"
"N39.43","ICD10","N3943","Incont"
"N39.44","ICD10","N3944","Incont"
"N39.45","ICD10","N3945","Incont"
"N39.46","ICD10","N3946","Incont"
"N39.490","ICD10","N39490","Incont"
"N39.491","ICD10","N39491","Incont"
"N39.492","ICD10","N39492","Incont"
"N39.498","ICD10","N39498","Incont"
"R15.1","ICD10","R151","Incont"
"R15.0","ICD10","R150","Incont"
"R15.9","ICD10","R159","Incont"
"R15.2","ICD10","R152","Incont"
"R15.0","ICD10","R150","Incont"
"R15.1","ICD10","R151","Incont"
"R15.2","ICD10","R152","Incont"
"R15.9","ICD10","R159","Incont"
"R32.","ICD10","R32","Incont"
"R39.81","ICD10","R3981","Incont"
"E10.21","ICD10","E1021","Kidney"
"E10.22","ICD10","E1022","Kidney"
"E10.29","ICD10","E1029","Kidney"
"E11.21","ICD10","E1121","Kidney"
"E11.22","ICD10","E1122","Kidney"
"E11.29","ICD10","E1129","Kidney"
"E13.21","ICD10","E1321","Kidney"
"E13.22","ICD10","E1322","Kidney"
"E13.29","ICD10","E1329","Kidney"
"I70.1","ICD10","I701","Kidney"
"N01.A","ICD10","N01A","Kidney"
"N01.5","ICD10","N015","Kidney"
"N01.4","ICD10","N014","Kidney"
"N01.7","ICD10","N017","Kidney"
"N01.6","ICD10","N016","Kidney"
"N01.0","ICD10","N010","Kidney"
"N01.1","ICD10","N011","Kidney"
"N01.9","ICD10","N019","Kidney"
"N01.8","ICD10","N018","Kidney"
"N01.2","ICD10","N012","Kidney"
"N01.3","ICD10","N013","Kidney"
"N01.0","ICD10","N010","Kidney"
"N01.1","ICD10","N011","Kidney"
"N01.2","ICD10","N012","Kidney"
"N01.3","ICD10","N013","Kidney"
"N01.4","ICD10","N014","Kidney"
"N01.5","ICD10","N015","Kidney"
"N01.6","ICD10","N016","Kidney"
"N01.7","ICD10","N017","Kidney"
"N01.8","ICD10","N018","Kidney"
"N01.9","ICD10","N019","Kidney"
"N03.6","ICD10","N036","Kidney"
"N03.9","ICD10","N039","Kidney"
"N03.4","ICD10","N034","Kidney"
"N03.3","ICD10","N033","Kidney"
"N03.2","ICD10","N032","Kidney"
"N03.A","ICD10","N03A","Kidney"
"N03.1","ICD10","N031","Kidney"
"N03.8","ICD10","N038","Kidney"
"N03.7","ICD10","N037","Kidney"
"N03.5","ICD10","N035","Kidney"
"N03.0","ICD10","N030","Kidney"
"N03.0","ICD10","N030","Kidney"
"N03.1","ICD10","N031","Kidney"
"N03.2","ICD10","N032","Kidney"
"N03.3","ICD10","N033","Kidney"
"N03.4","ICD10","N034","Kidney"
"N03.5","ICD10","N035","Kidney"
"N03.6","ICD10","N036","Kidney"
"N03.7","ICD10","N037","Kidney"
"N03.8","ICD10","N038","Kidney"
"N03.9","ICD10","N039","Kidney"
"N08.","ICD10","N08","Kidney"
"N18.1","ICD10","N181","Kidney"
"N18.32","ICD10","N1832","Kidney"
"N18.3","ICD10","N183","Kidney"
"N18.9","ICD10","N189","Kidney"
"N18.5","ICD10","N185","Kidney"
"N18.6","ICD10","N186","Kidney"
"N18.4","ICD10","N184","Kidney"
"N18.31","ICD10","N1831","Kidney"
"N18.30","ICD10","N1830","Kidney"
"N18.2","ICD10","N182","Kidney"
"N18.1","ICD10","N181","Kidney"
"N18.2","ICD10","N182","Kidney"
"N18.32","ICD10","N1832","Kidney"
"N18.3","ICD10","N183","Kidney"
"N18.31","ICD10","N1831","Kidney"
"N18.30","ICD10","N1830","Kidney"
"N18.4","ICD10","N184","Kidney"
"N18.5","ICD10","N185","Kidney"
"N18.6","ICD10","N186","Kidney"
"N18.9","ICD10","N189","Kidney"
"N19.","ICD10","N19","Kidney"
"N25.0","ICD10","N250","Kidney"
"N25.1","ICD10","N251","Kidney"
"N25.81","ICD10","N2581","Kidney"
"N25.89","ICD10","N2589","Kidney"
"N25.9","ICD10","N259","Kidney"
"N26.1","ICD10","N261","Kidney"
"N26.9","ICD10","N269","Kidney"
"Y84.1","ICD10","Y841","Kidney"
"Z48.22","ICD10","Z4822","Kidney"
"Z49.31","ICD10","Z4931","Kidney"
"Z91.15","ICD10","Z9115","Kidney"
"Z94.0","ICD10","Z940","Kidney"
"Z99.2","ICD10","Z992","Kidney"
"B25.1","ICD10","B251","Liver"
"K70.0","ICD10","K700","Liver"
"K70.10","ICD10","K7010","Liver"
"K70.11","ICD10","K7011","Liver"
"K70.2","ICD10","K702","Liver"
"K70.30","ICD10","K7030","Liver"
"K70.31","ICD10","K7031","Liver"
"K70.40","ICD10","K7040","Liver"
"K70.41","ICD10","K7041","Liver"
"K70.9","ICD10","K709","Liver"
"K71.0","ICD10","K710","Liver"
"K71.10","ICD10","K7110","Liver"
"K71.11","ICD10","K7111","Liver"
"K71.2","ICD10","K712","Liver"
"K71.3","ICD10","K713","Liver"
"K71.4","ICD10","K714","Liver"
"K71.50","ICD10","K7150","Liver"
"K71.51","ICD10","K7151","Liver"
"K71.6","ICD10","K716","Liver"
"K71.7","ICD10","K717","Liver"
"K71.8","ICD10","K718","Liver"
"K71.9","ICD10","K719","Liver"
"K72.00","ICD10","K7200","Liver"
"K72.01","ICD10","K7201","Liver"
"K72.10","ICD10","K7210","Liver"
"K72.11","ICD10","K7211","Liver"
"K72.90","ICD10","K7290","Liver"
"K72.91","ICD10","K7291","Liver"
"K73.0","ICD10","K730","Liver"
"K73.1","ICD10","K731","Liver"
"K73.2","ICD10","K732","Liver"
"K73.8","ICD10","K738","Liver"
"K73.9","ICD10","K739","Liver"
"K74.01","ICD10","K7401","Liver"
"K74.0","ICD10","K740","Liver"
"K74.02","ICD10","K7402","Liver"
"K74.00","ICD10","K7400","Liver"
"K74.1","ICD10","K741","Liver"
"K74.2","ICD10","K742","Liver"
"K74.3","ICD10","K743","Liver"
"K74.4","ICD10","K744","Liver"
"K74.5","ICD10","K745","Liver"
"K74.60","ICD10","K7460","Liver"
"K74.69","ICD10","K7469","Liver"
"K75.89","ICD10","K7589","Liver"
"K75.81","ICD10","K7581","Liver"
"K75.2","ICD10","K752","Liver"
"K75.3","ICD10","K753","Liver"
"K75.4","ICD10","K754","Liver"
"K75.81","ICD10","K7581","Liver"
"K75.89","ICD10","K7589","Liver"
"K75.9","ICD10","K759","Liver"
"K76.0","ICD10","K760","Liver"
"K76.1","ICD10","K761","Liver"
"K76.2","ICD10","K762","Liver"
"K76.3","ICD10","K763","Liver"
"K76.4","ICD10","K764","Liver"
"K76.6","ICD10","K766","Liver"
"K76.81","ICD10","K7681","Liver"
"K76.89","ICD10","K7689","Liver"
"K76.9","ICD10","K769","Liver"
"K77.","ICD10","K77","Liver"
"J40.","ICD10","J40","Lung"
"J41.0","ICD10","J410","Lung"
"J41.1","ICD10","J411","Lung"
"J41.8","ICD10","J418","Lung"
"J42.","ICD10","J42","Lung"
"J43.0","ICD10","J430","Lung"
"J43.1","ICD10","J431","Lung"
"J43.2","ICD10","J432","Lung"
"J43.8","ICD10","J438","Lung"
"J43.9","ICD10","J439","Lung"
"J44.0","ICD10","J440","Lung"
"J44.1","ICD10","J441","Lung"
"J44.9","ICD10","J449","Lung"
"J45.52","ICD10","J4552","Lung"
"J45.902","ICD10","J45902","Lung"
"J45.990","ICD10","J45990","Lung"
"J45.30","ICD10","J4530","Lung"
"J45.50","ICD10","J4550","Lung"
"J45.41","ICD10","J4541","Lung"
"J45.22","ICD10","J4522","Lung"
"J45.998","ICD10","J45998","Lung"
"J45.909","ICD10","J45909","Lung"
"J45.31","ICD10","J4531","Lung"
"J45.21","ICD10","J4521","Lung"
"J45.51","ICD10","J4551","Lung"
"J45.32","ICD10","J4532","Lung"
"J45.40","ICD10","J4540","Lung"
"J45.901","ICD10","J45901","Lung"
"J45.991","ICD10","J45991","Lung"
"J45.20","ICD10","J4520","Lung"
"J45.42","ICD10","J4542","Lung"
"J45.902","ICD10","J45902","Lung"
"J45.990","ICD10","J45990","Lung"
"J45.998","ICD10","J45998","Lung"
"J45.909","ICD10","J45909","Lung"
"J45.901","ICD10","J45901","Lung"
"J45.991","ICD10","J45991","Lung"
"J45.20","ICD10","J4520","Lung"
"J45.21","ICD10","J4521","Lung"
"J45.22","ICD10","J4522","Lung"
"J45.30","ICD10","J4530","Lung"
"J45.31","ICD10","J4531","Lung"
"J45.32","ICD10","J4532","Lung"
"J45.40","ICD10","J4540","Lung"
"J45.41","ICD10","J4541","Lung"
"J45.42","ICD10","J4542","Lung"
"J45.50","ICD10","J4550","Lung"
"J45.51","ICD10","J4551","Lung"
"J45.52","ICD10","J4552","Lung"
"J45.901","ICD10","J45901","Lung"
"J45.902","ICD10","J45902","Lung"
"J45.909","ICD10","J45909","Lung"
"J45.990","ICD10","J45990","Lung"
"J45.991","ICD10","J45991","Lung"
"J45.998","ICD10","J45998","Lung"
"J47.0","ICD10","J470","Lung"
"J47.1","ICD10","J471","Lung"
"J47.9","ICD10","J479","Lung"
"J66.8","ICD10","J668","Lung"
"J66.0","ICD10","J660","Lung"
"J66.1","ICD10","J661","Lung"
"J66.2","ICD10","J662","Lung"
"J67.0","ICD10","J670","Lung"
"J67.1","ICD10","J671","Lung"
"J67.2","ICD10","J672","Lung"
"J67.3","ICD10","J673","Lung"
"J67.4","ICD10","J674","Lung"
"J67.5","ICD10","J675","Lung"
"J67.6","ICD10","J676","Lung"
"J67.7","ICD10","J677","Lung"
"J67.8","ICD10","J678","Lung"
"J67.9","ICD10","J679","Lung"
"J82.83","ICD10","J8283","Lung"
"J82.89","ICD10","J8289","Lung"
"J82.82","ICD10","J8282","Lung"
"J82.81","ICD10","J8281","Lung"
"J82.","ICD10","J82","Lung"
"J84.9","ICD10","J849","Lung"
"J84.178","ICD10","J84178","Lung"
"J84.02","ICD10","J8402","Lung"
"J84.843","ICD10","J84843","Lung"
"J84.03","ICD10","J8403","Lung"
"J84.170","ICD10","J84170","Lung"
"J84.01","ICD10","J8401","Lung"
"J84.115","ICD10","J84115","Lung"
"J84.83","ICD10","J8483","Lung"
"J84.842","ICD10","J84842","Lung"
"J84.117","ICD10","J84117","Lung"
"J84.09","ICD10","J8409","Lung"
"J84.841","ICD10","J84841","Lung"
"J84.113","ICD10","J84113","Lung"
"J84.81","ICD10","J8481","Lung"
"J84.848","ICD10","J84848","Lung"
"J84.116","ICD10","J84116","Lung"
"J84.17","ICD10","J8417","Lung"
"J84.114","ICD10","J84114","Lung"
"J84.82","ICD10","J8482","Lung"
"J84.10","ICD10","J8410","Lung"
"J84.89","ICD10","J8489","Lung"
"J84.111","ICD10","J84111","Lung"
"J84.112","ICD10","J84112","Lung"
"J84.2","ICD10","J842","Lung"
"J98.2","ICD10","J982","Lung"
"J98.3","ICD10","J983","Lung"
"J98.9","ICD10","J989","Lung"
"F50.00","ICD10","F5000","Muscular"
"F50.01","ICD10","F5001","Muscular"
"F50.02","ICD10","F5002","Muscular"
"M62.531","ICD10","M62531","Muscular"
"M62.579","ICD10","M62579","Muscular"
"M62.532","ICD10","M62532","Muscular"
"M62.542","ICD10","M62542","Muscular"
"M62.562","ICD10","M62562","Muscular"
"M62.539","ICD10","M62539","Muscular"
"M62.571","ICD10","M62571","Muscular"
"M62.511","ICD10","M62511","Muscular"
"M62.552","ICD10","M62552","Muscular"
"M62.541","ICD10","M62541","Muscular"
"M62.529","ICD10","M62529","Muscular"
"M62.519","ICD10","M62519","Muscular"
"M62.549","ICD10","M62549","Muscular"
"M62.551","ICD10","M62551","Muscular"
"M62.512","ICD10","M62512","Muscular"
"M62.572","ICD10","M62572","Muscular"
"M62.561","ICD10","M62561","Muscular"
"M62.522","ICD10","M62522","Muscular"
"M62.521","ICD10","M62521","Muscular"
"M62.58","ICD10","M6258","Muscular"
"M62.559","ICD10","M62559","Muscular"
"M62.569","ICD10","M62569","Muscular"
"M62.59","ICD10","M6259","Muscular"
"M62.50","ICD10","M6250","Muscular"
"M62.50","ICD10","M6250","Muscular"
